asktime,ask,bidtime,bid
7/14/2017 10:01,47.73,7/14/2017 10:01,47.71
7/14/2017 10:01,47.74,7/14/2017 10:01,47.72
7/14/2017 10:00,47.73,7/14/2017 10:00,47.71
7/14/2017 10:00,47.74,7/14/2017 10:00,47.72
7/14/2017 10:00,47.73,7/14/2017 10:00,47.71
7/14/2017 9:59,47.72,7/14/2017 9:59,47.7
7/14/2017 9:59,47.73,7/14/2017 9:59,47.71
7/14/2017 9:59,47.72,7/14/2017 9:59,47.7
7/14/2017 9:58,47.7,7/14/2017 9:58,47.68
7/14/2017 9:58,47.71,7/14/2017 9:58,47.69
7/14/2017 9:56,47.7,7/14/2017 9:56,47.68
7/14/2017 9:55,47.71,7/14/2017 9:55,47.69
7/14/2017 9:55,47.72,7/14/2017 9:55,47.7
7/14/2017 9:55,47.73,7/14/2017 9:55,47.71
7/14/2017 9:55,47.72,7/14/2017 9:55,47.7
7/14/2017 9:54,47.73,7/14/2017 9:54,47.71
7/14/2017 9:54,47.72,7/14/2017 9:54,47.7
7/14/2017 9:54,47.73,7/14/2017 9:54,47.71
7/14/2017 9:53,47.72,7/14/2017 9:53,47.7
7/14/2017 9:53,47.73,7/14/2017 9:53,47.71
7/14/2017 9:53,47.72,7/14/2017 9:53,47.7
7/14/2017 9:52,47.73,7/14/2017 9:52,47.71
7/14/2017 9:52,47.72,7/14/2017 9:52,47.7
7/14/2017 9:52,47.71,7/14/2017 9:52,47.69
7/14/2017 9:52,47.72,7/14/2017 9:52,47.7
7/14/2017 9:52,47.73,7/14/2017 9:52,47.71
7/14/2017 9:51,47.74,7/14/2017 9:51,47.72
7/14/2017 9:50,47.75,7/14/2017 9:50,47.73
7/14/2017 9:50,47.76,7/14/2017 9:50,47.74
7/14/2017 9:50,47.75,7/14/2017 9:50,47.73
7/14/2017 9:49,47.76,7/14/2017 9:49,47.74
7/14/2017 9:49,47.75,7/14/2017 9:49,47.73
7/14/2017 9:49,47.74,7/14/2017 9:49,47.72
7/14/2017 9:49,47.75,7/14/2017 9:49,47.73
7/14/2017 9:49,47.74,7/14/2017 9:49,47.72
7/14/2017 9:49,47.75,7/14/2017 9:49,47.73
7/14/2017 9:49,47.76,7/14/2017 9:49,47.74
7/14/2017 9:49,47.75,7/14/2017 9:49,47.73
7/14/2017 9:48,47.74,7/14/2017 9:48,47.72
7/14/2017 9:48,47.73,7/14/2017 9:48,47.71
7/14/2017 9:48,47.74,7/14/2017 9:48,47.72
7/14/2017 9:48,47.73,7/14/2017 9:48,47.71
7/14/2017 9:47,47.74,7/14/2017 9:47,47.72
7/14/2017 9:47,47.75,7/14/2017 9:47,47.73
7/14/2017 9:47,47.73,7/14/2017 9:47,47.71
7/14/2017 9:47,47.74,7/14/2017 9:47,47.72
7/14/2017 9:47,47.73,7/14/2017 9:47,47.71
7/14/2017 9:47,47.74,7/14/2017 9:47,47.72
7/14/2017 9:47,47.75,7/14/2017 9:47,47.73
7/14/2017 9:47,47.74,7/14/2017 9:47,47.72
7/14/2017 9:46,47.73,7/14/2017 9:46,47.71
7/14/2017 9:46,47.72,7/14/2017 9:46,47.7
7/14/2017 9:46,47.73,7/14/2017 9:46,47.71
7/14/2017 9:45,47.74,7/14/2017 9:45,47.72
7/14/2017 9:45,47.75,7/14/2017 9:45,47.73
7/14/2017 9:45,47.76,7/14/2017 9:45,47.74
7/14/2017 9:45,47.78,7/14/2017 9:45,47.76
7/14/2017 9:45,47.77,7/14/2017 9:45,47.75
7/14/2017 9:45,47.76,7/14/2017 9:45,47.74
7/14/2017 9:45,47.75,7/14/2017 9:45,47.73
7/14/2017 9:45,47.74,7/14/2017 9:45,47.72
7/14/2017 9:45,47.73,7/14/2017 9:45,47.71
7/14/2017 9:45,47.74,7/14/2017 9:45,47.72
7/14/2017 9:45,47.73,7/14/2017 9:45,47.71
7/14/2017 9:45,47.72,7/14/2017 9:45,47.7
7/14/2017 9:44,47.71,7/14/2017 9:44,47.69
7/14/2017 9:44,47.72,7/14/2017 9:44,47.7
7/14/2017 9:44,47.7,7/14/2017 9:44,47.68
7/14/2017 9:43,47.71,7/14/2017 9:43,47.69
7/14/2017 9:43,47.72,7/14/2017 9:43,47.7
7/14/2017 9:42,47.73,7/14/2017 9:42,47.71
7/14/2017 9:42,47.74,7/14/2017 9:42,47.72
7/14/2017 9:42,47.73,7/14/2017 9:42,47.71
7/14/2017 9:42,47.74,7/14/2017 9:42,47.72
7/14/2017 9:41,47.73,7/14/2017 9:41,47.71
7/14/2017 9:41,47.74,7/14/2017 9:41,47.72
7/14/2017 9:41,47.75,7/14/2017 9:41,47.73
7/14/2017 9:41,47.74,7/14/2017 9:41,47.72
7/14/2017 9:41,47.75,7/14/2017 9:41,47.73
7/14/2017 9:41,47.74,7/14/2017 9:41,47.72
7/14/2017 9:41,47.75,7/14/2017 9:41,47.73
7/14/2017 9:41,47.74,7/14/2017 9:41,47.72
7/14/2017 9:40,47.75,7/14/2017 9:40,47.73
7/14/2017 9:40,47.74,7/14/2017 9:40,47.72
7/14/2017 9:40,47.73,7/14/2017 9:40,47.71
7/14/2017 9:40,47.72,7/14/2017 9:40,47.7
7/14/2017 9:39,47.73,7/14/2017 9:39,47.71
7/14/2017 9:39,47.72,7/14/2017 9:39,47.7
7/14/2017 9:39,47.7,7/14/2017 9:39,47.68
7/14/2017 9:39,47.71,7/14/2017 9:39,47.69
7/14/2017 9:39,47.72,7/14/2017 9:39,47.7
7/14/2017 9:39,47.74,7/14/2017 9:39,47.72
7/14/2017 9:39,47.73,7/14/2017 9:39,47.71
7/14/2017 9:39,47.72,7/14/2017 9:39,47.7
7/14/2017 9:39,47.71,7/14/2017 9:39,47.69
7/14/2017 9:39,47.7,7/14/2017 9:39,47.68
7/14/2017 9:39,47.69,7/14/2017 9:39,47.67
7/14/2017 9:38,47.71,7/14/2017 9:38,47.69
7/14/2017 9:38,47.7,7/14/2017 9:38,47.68
7/14/2017 9:38,47.69,7/14/2017 9:38,47.67
7/14/2017 9:38,47.7,7/14/2017 9:38,47.68
7/14/2017 9:38,47.71,7/14/2017 9:38,47.69
7/14/2017 9:38,47.7,7/14/2017 9:38,47.68
7/14/2017 9:38,47.71,7/14/2017 9:38,47.69
7/14/2017 9:38,47.72,7/14/2017 9:38,47.7
7/14/2017 9:38,47.73,7/14/2017 9:38,47.71
7/14/2017 9:38,47.72,7/14/2017 9:38,47.7
7/14/2017 9:38,47.73,7/14/2017 9:38,47.71
7/14/2017 9:37,47.72,7/14/2017 9:37,47.7
7/14/2017 9:37,47.73,7/14/2017 9:37,47.71
7/14/2017 9:37,47.72,7/14/2017 9:37,47.7
7/14/2017 9:37,47.7,7/14/2017 9:37,47.68
7/14/2017 9:36,47.71,7/14/2017 9:36,47.69
7/14/2017 9:36,47.7,7/14/2017 9:36,47.68
7/14/2017 9:36,47.69,7/14/2017 9:36,47.67
7/14/2017 9:36,47.68,7/14/2017 9:36,47.66
7/14/2017 9:36,47.67,7/14/2017 9:36,47.65
7/14/2017 9:36,47.68,7/14/2017 9:36,47.66
7/14/2017 9:36,47.67,7/14/2017 9:36,47.65
7/14/2017 9:35,47.68,7/14/2017 9:35,47.66
7/14/2017 9:35,47.66,7/14/2017 9:35,47.64
7/14/2017 9:35,47.67,7/14/2017 9:35,47.65
7/14/2017 9:35,47.66,7/14/2017 9:35,47.64
7/14/2017 9:35,47.67,7/14/2017 9:35,47.65
7/14/2017 9:35,47.68,7/14/2017 9:35,47.66
7/14/2017 9:35,47.67,7/14/2017 9:35,47.65
7/14/2017 9:34,47.68,7/14/2017 9:34,47.66
7/14/2017 9:34,47.67,7/14/2017 9:34,47.65
7/14/2017 9:34,47.68,7/14/2017 9:34,47.66
7/14/2017 9:34,47.67,7/14/2017 9:34,47.65
7/14/2017 9:34,47.68,7/14/2017 9:34,47.66
7/14/2017 9:34,47.67,7/14/2017 9:34,47.65
7/14/2017 9:34,47.68,7/14/2017 9:34,47.66
7/14/2017 9:33,47.66,7/14/2017 9:33,47.64
7/14/2017 9:33,47.67,7/14/2017 9:33,47.65
7/14/2017 9:33,47.66,7/14/2017 9:33,47.64
7/14/2017 9:33,47.65,7/14/2017 9:33,47.63
7/14/2017 9:33,47.66,7/14/2017 9:33,47.64
7/14/2017 9:33,47.65,7/14/2017 9:33,47.63
7/14/2017 9:33,47.66,7/14/2017 9:33,47.64
7/14/2017 9:33,47.65,7/14/2017 9:33,47.63
7/14/2017 9:33,47.64,7/14/2017 9:33,47.62
7/14/2017 9:33,47.63,7/14/2017 9:33,47.61
7/14/2017 9:33,47.64,7/14/2017 9:33,47.62
7/14/2017 9:33,47.62,7/14/2017 9:33,47.6
7/14/2017 9:32,47.63,7/14/2017 9:32,47.61
7/14/2017 9:32,47.64,7/14/2017 9:32,47.62
7/14/2017 9:32,47.62,7/14/2017 9:32,47.6
7/14/2017 9:32,47.63,7/14/2017 9:32,47.61
7/14/2017 9:32,47.62,7/14/2017 9:32,47.6
7/14/2017 9:32,47.61,7/14/2017 9:32,47.59
7/14/2017 9:32,47.63,7/14/2017 9:32,47.61
7/14/2017 9:31,47.61,7/14/2017 9:31,47.59
7/14/2017 9:31,47.62,7/14/2017 9:31,47.6
7/14/2017 9:31,47.63,7/14/2017 9:31,47.61
7/14/2017 9:31,47.64,7/14/2017 9:31,47.62
7/14/2017 9:31,47.65,7/14/2017 9:31,47.63
7/14/2017 9:31,47.64,7/14/2017 9:31,47.62
7/14/2017 9:31,47.63,7/14/2017 9:31,47.61
7/14/2017 9:31,47.62,7/14/2017 9:31,47.6
7/14/2017 9:31,47.63,7/14/2017 9:31,47.61
7/14/2017 9:31,47.64,7/14/2017 9:31,47.62
7/14/2017 9:31,47.65,7/14/2017 9:31,47.63
7/14/2017 9:30,47.63,7/14/2017 9:30,47.61
7/14/2017 9:30,47.64,7/14/2017 9:30,47.62
7/14/2017 9:30,47.63,7/14/2017 9:30,47.61
7/14/2017 9:30,47.62,7/14/2017 9:30,47.6
7/14/2017 9:30,47.61,7/14/2017 9:30,47.59
7/14/2017 9:30,47.62,7/14/2017 9:30,47.6
7/14/2017 9:30,47.63,7/14/2017 9:30,47.61
7/14/2017 9:30,47.62,7/14/2017 9:30,47.6
7/14/2017 9:30,47.63,7/14/2017 9:30,47.61
7/14/2017 9:30,47.64,7/14/2017 9:30,47.62
7/14/2017 9:30,47.65,7/14/2017 9:30,47.63
7/14/2017 9:30,47.64,7/14/2017 9:30,47.62
7/14/2017 9:30,47.65,7/14/2017 9:30,47.63
7/14/2017 9:30,47.64,7/14/2017 9:30,47.62
7/14/2017 9:30,47.63,7/14/2017 9:30,47.61
7/14/2017 9:30,47.61,7/14/2017 9:30,47.59
7/14/2017 9:30,47.63,7/14/2017 9:30,47.61
7/14/2017 9:30,47.62,7/14/2017 9:30,47.6
7/13/2017 19:30,47.76,7/13/2017 19:30,47.74
7/13/2017 16:30,47.43,7/13/2017 16:30,47.41
7/13/2017 16:30,47.44,7/13/2017 16:30,47.42
7/13/2017 16:30,47.41,7/13/2017 16:30,47.39
7/13/2017 16:30,47.42,7/13/2017 16:30,47.4
7/13/2017 16:29,47.41,7/13/2017 16:29,47.39
7/13/2017 16:29,47.4,7/13/2017 16:29,47.38
7/13/2017 16:29,47.39,7/13/2017 16:29,47.37
7/13/2017 16:29,47.38,7/13/2017 16:29,47.36
7/13/2017 16:29,47.39,7/13/2017 16:29,47.37
7/13/2017 16:29,47.4,7/13/2017 16:29,47.38
7/13/2017 16:29,47.39,7/13/2017 16:29,47.37
7/13/2017 16:29,47.37,7/13/2017 16:29,47.35
7/13/2017 16:29,47.36,7/13/2017 16:29,47.34
7/13/2017 16:29,47.37,7/13/2017 16:29,47.35
7/13/2017 16:29,47.38,7/13/2017 16:29,47.36
7/13/2017 16:29,47.37,7/13/2017 16:29,47.35
7/13/2017 16:29,47.38,7/13/2017 16:29,47.36
7/13/2017 16:29,47.39,7/13/2017 16:29,47.37
7/13/2017 16:29,47.4,7/13/2017 16:29,47.38
7/13/2017 16:29,47.39,7/13/2017 16:29,47.37
7/13/2017 16:29,47.4,7/13/2017 16:29,47.38
7/13/2017 16:29,47.41,7/13/2017 16:29,47.39
7/13/2017 16:29,47.42,7/13/2017 16:29,47.4
7/13/2017 16:29,47.41,7/13/2017 16:29,47.39
7/13/2017 16:29,47.42,7/13/2017 16:29,47.4
7/13/2017 16:29,47.44,7/13/2017 16:29,47.42
7/13/2017 16:29,47.43,7/13/2017 16:29,47.41
7/13/2017 16:29,47.42,7/13/2017 16:29,47.4
7/13/2017 16:29,47.43,7/13/2017 16:29,47.41
7/13/2017 16:29,47.42,7/13/2017 16:29,47.4
7/13/2017 16:29,47.43,7/13/2017 16:29,47.41
7/13/2017 16:29,47.44,7/13/2017 16:29,47.42
7/13/2017 16:29,47.43,7/13/2017 16:29,47.41
7/13/2017 16:29,47.42,7/13/2017 16:29,47.4
7/13/2017 16:29,47.43,7/13/2017 16:29,47.41
7/13/2017 16:29,47.42,7/13/2017 16:29,47.4
7/13/2017 16:29,47.41,7/13/2017 16:29,47.39
7/13/2017 16:29,47.42,7/13/2017 16:29,47.4
7/13/2017 16:29,47.41,7/13/2017 16:29,47.39
7/13/2017 16:29,47.4,7/13/2017 16:29,47.38
7/13/2017 16:28,47.41,7/13/2017 16:28,47.39
7/13/2017 16:28,47.42,7/13/2017 16:28,47.4
7/13/2017 16:28,47.41,7/13/2017 16:28,47.39
7/13/2017 16:28,47.42,7/13/2017 16:28,47.4
7/13/2017 16:28,47.41,7/13/2017 16:28,47.39
7/13/2017 16:28,47.4,7/13/2017 16:28,47.38
7/13/2017 16:28,47.41,7/13/2017 16:28,47.39
7/13/2017 16:28,47.4,7/13/2017 16:28,47.38
7/13/2017 16:28,47.41,7/13/2017 16:28,47.39
7/13/2017 16:28,47.39,7/13/2017 16:28,47.37
7/13/2017 16:28,47.41,7/13/2017 16:28,47.39
7/13/2017 16:27,47.4,7/13/2017 16:27,47.38
7/13/2017 16:27,47.39,7/13/2017 16:27,47.37
7/13/2017 16:27,47.37,7/13/2017 16:27,47.35
7/13/2017 16:27,47.38,7/13/2017 16:27,47.36
7/13/2017 16:27,47.39,7/13/2017 16:27,47.37
7/13/2017 16:27,47.38,7/13/2017 16:27,47.36
7/13/2017 16:27,47.39,7/13/2017 16:27,47.37
7/13/2017 16:27,47.4,7/13/2017 16:27,47.38
7/13/2017 16:27,47.41,7/13/2017 16:27,47.39
7/13/2017 16:27,47.4,7/13/2017 16:27,47.38
7/13/2017 16:27,47.41,7/13/2017 16:27,47.39
7/13/2017 16:27,47.42,7/13/2017 16:27,47.4
7/13/2017 16:27,47.41,7/13/2017 16:27,47.39
7/13/2017 16:27,47.4,7/13/2017 16:27,47.38
7/13/2017 16:27,47.42,7/13/2017 16:27,47.4
7/13/2017 16:26,47.41,7/13/2017 16:26,47.39
7/13/2017 16:26,47.4,7/13/2017 16:26,47.38
7/13/2017 16:26,47.39,7/13/2017 16:26,47.37
7/13/2017 16:26,47.4,7/13/2017 16:26,47.38
7/13/2017 16:26,47.39,7/13/2017 16:26,47.37
7/13/2017 16:26,47.4,7/13/2017 16:26,47.38
7/13/2017 16:26,47.41,7/13/2017 16:26,47.39
7/13/2017 16:26,47.39,7/13/2017 16:26,47.37
7/13/2017 16:26,47.4,7/13/2017 16:26,47.38
7/13/2017 16:26,47.39,7/13/2017 16:26,47.37
7/13/2017 16:26,47.41,7/13/2017 16:26,47.39
7/13/2017 16:26,47.4,7/13/2017 16:26,47.38
7/13/2017 16:26,47.39,7/13/2017 16:26,47.37
7/13/2017 16:26,47.4,7/13/2017 16:26,47.38
7/13/2017 16:26,47.41,7/13/2017 16:26,47.39
7/13/2017 16:25,47.4,7/13/2017 16:25,47.38
7/13/2017 16:25,47.42,7/13/2017 16:25,47.4
7/13/2017 16:25,47.41,7/13/2017 16:25,47.39
7/13/2017 16:25,47.42,7/13/2017 16:25,47.4
7/13/2017 16:25,47.4,7/13/2017 16:25,47.38
7/13/2017 16:25,47.39,7/13/2017 16:25,47.37
7/13/2017 16:25,47.4,7/13/2017 16:25,47.38
7/13/2017 16:25,47.39,7/13/2017 16:25,47.37
7/13/2017 16:25,47.38,7/13/2017 16:25,47.36
7/13/2017 16:25,47.41,7/13/2017 16:25,47.39
7/13/2017 16:25,47.4,7/13/2017 16:25,47.38
7/13/2017 16:25,47.41,7/13/2017 16:25,47.39
7/13/2017 16:25,47.4,7/13/2017 16:25,47.38
7/13/2017 16:25,47.39,7/13/2017 16:25,47.37
7/13/2017 16:25,47.38,7/13/2017 16:25,47.36
7/13/2017 16:25,47.37,7/13/2017 16:25,47.35
7/13/2017 16:25,47.36,7/13/2017 16:25,47.34
7/13/2017 16:25,47.34,7/13/2017 16:25,47.32
7/13/2017 16:25,47.33,7/13/2017 16:25,47.31
7/13/2017 16:25,47.34,7/13/2017 16:25,47.32
7/13/2017 16:25,47.33,7/13/2017 16:25,47.31
7/13/2017 16:25,47.32,7/13/2017 16:25,47.3
7/13/2017 16:25,47.31,7/13/2017 16:25,47.29
7/13/2017 16:25,47.3,7/13/2017 16:25,47.28
7/13/2017 16:25,47.31,7/13/2017 16:25,47.29
7/13/2017 16:24,47.3,7/13/2017 16:24,47.28
7/13/2017 16:24,47.31,7/13/2017 16:24,47.29
7/13/2017 16:24,47.3,7/13/2017 16:24,47.28
7/13/2017 16:24,47.29,7/13/2017 16:24,47.27
7/13/2017 16:24,47.31,7/13/2017 16:24,47.29
7/13/2017 16:24,47.3,7/13/2017 16:24,47.28
7/13/2017 16:24,47.32,7/13/2017 16:24,47.3
7/13/2017 16:24,47.33,7/13/2017 16:24,47.31
7/13/2017 16:24,47.32,7/13/2017 16:24,47.3
7/13/2017 16:24,47.34,7/13/2017 16:24,47.32
7/13/2017 16:24,47.33,7/13/2017 16:24,47.31
7/13/2017 16:24,47.32,7/13/2017 16:24,47.3
7/13/2017 16:24,47.33,7/13/2017 16:24,47.31
7/13/2017 16:24,47.34,7/13/2017 16:24,47.32
7/13/2017 16:24,47.35,7/13/2017 16:24,47.33
7/13/2017 16:23,47.34,7/13/2017 16:23,47.32
7/13/2017 16:23,47.33,7/13/2017 16:23,47.31
7/13/2017 16:23,47.35,7/13/2017 16:23,47.33
7/13/2017 16:23,47.34,7/13/2017 16:23,47.32
7/13/2017 16:23,47.35,7/13/2017 16:23,47.33
7/13/2017 16:23,47.34,7/13/2017 16:23,47.32
7/13/2017 16:23,47.36,7/13/2017 16:23,47.34
7/13/2017 16:23,47.35,7/13/2017 16:23,47.33
7/13/2017 16:23,47.36,7/13/2017 16:23,47.34
7/13/2017 16:23,47.37,7/13/2017 16:23,47.35
7/13/2017 16:23,47.36,7/13/2017 16:23,47.34
7/13/2017 16:23,47.37,7/13/2017 16:23,47.35
7/13/2017 16:23,47.38,7/13/2017 16:23,47.36
7/13/2017 16:23,47.39,7/13/2017 16:23,47.37
7/13/2017 16:23,47.38,7/13/2017 16:23,47.36
7/13/2017 16:23,47.37,7/13/2017 16:23,47.35
7/13/2017 16:23,47.36,7/13/2017 16:23,47.34
7/13/2017 16:23,47.37,7/13/2017 16:23,47.35
7/13/2017 16:22,47.36,7/13/2017 16:22,47.34
7/13/2017 16:22,47.37,7/13/2017 16:22,47.35
7/13/2017 16:22,47.38,7/13/2017 16:22,47.36
7/13/2017 16:22,47.39,7/13/2017 16:22,47.37
7/13/2017 16:22,47.41,7/13/2017 16:22,47.39
7/13/2017 16:22,47.4,7/13/2017 16:22,47.38
7/13/2017 16:22,47.39,7/13/2017 16:22,47.37
7/13/2017 16:22,47.38,7/13/2017 16:22,47.36
7/13/2017 16:22,47.36,7/13/2017 16:22,47.34
7/13/2017 16:22,47.4,7/13/2017 16:22,47.38
7/13/2017 16:22,47.38,7/13/2017 16:22,47.36
7/13/2017 16:22,47.37,7/13/2017 16:22,47.35
7/13/2017 16:22,47.36,7/13/2017 16:22,47.34
7/13/2017 16:22,47.38,7/13/2017 16:22,47.36
7/13/2017 16:22,47.36,7/13/2017 16:22,47.34
7/13/2017 16:21,47.35,7/13/2017 16:21,47.33
7/13/2017 16:21,47.34,7/13/2017 16:21,47.32
7/13/2017 16:21,47.35,7/13/2017 16:21,47.33
7/13/2017 16:21,47.36,7/13/2017 16:21,47.34
7/13/2017 16:21,47.35,7/13/2017 16:21,47.33
7/13/2017 16:21,47.34,7/13/2017 16:21,47.32
7/13/2017 16:21,47.35,7/13/2017 16:21,47.33
7/13/2017 16:21,47.33,7/13/2017 16:21,47.31
7/13/2017 16:21,47.32,7/13/2017 16:21,47.3
7/13/2017 16:21,47.33,7/13/2017 16:21,47.31
7/13/2017 16:20,47.32,7/13/2017 16:20,47.3
7/13/2017 16:20,47.31,7/13/2017 16:20,47.29
7/13/2017 16:20,47.32,7/13/2017 16:20,47.3
7/13/2017 16:20,47.33,7/13/2017 16:20,47.31
7/13/2017 16:20,47.32,7/13/2017 16:20,47.3
7/13/2017 16:20,47.33,7/13/2017 16:20,47.31
7/13/2017 16:20,47.32,7/13/2017 16:20,47.3
7/13/2017 16:20,47.31,7/13/2017 16:20,47.29
7/13/2017 16:20,47.3,7/13/2017 16:20,47.28
7/13/2017 16:20,47.29,7/13/2017 16:20,47.27
7/13/2017 16:20,47.28,7/13/2017 16:20,47.26
7/13/2017 16:20,47.29,7/13/2017 16:20,47.27
7/13/2017 16:20,47.3,7/13/2017 16:20,47.28
7/13/2017 16:20,47.31,7/13/2017 16:20,47.29
7/13/2017 16:20,47.32,7/13/2017 16:20,47.3
7/13/2017 16:20,47.31,7/13/2017 16:20,47.29
7/13/2017 16:19,47.32,7/13/2017 16:19,47.3
7/13/2017 16:19,47.34,7/13/2017 16:19,47.32
7/13/2017 16:19,47.33,7/13/2017 16:19,47.31
7/13/2017 16:19,47.34,7/13/2017 16:19,47.32
7/13/2017 16:19,47.33,7/13/2017 16:19,47.31
7/13/2017 16:19,47.32,7/13/2017 16:19,47.3
7/13/2017 16:19,47.33,7/13/2017 16:19,47.31
7/13/2017 16:19,47.32,7/13/2017 16:19,47.3
7/13/2017 16:19,47.33,7/13/2017 16:19,47.31
7/13/2017 16:19,47.34,7/13/2017 16:19,47.32
7/13/2017 16:19,47.35,7/13/2017 16:19,47.33
7/13/2017 16:19,47.36,7/13/2017 16:19,47.34
7/13/2017 16:19,47.35,7/13/2017 16:19,47.33
7/13/2017 16:19,47.36,7/13/2017 16:19,47.34
7/13/2017 16:19,47.35,7/13/2017 16:19,47.33
7/13/2017 16:19,47.34,7/13/2017 16:19,47.32
7/13/2017 16:19,47.33,7/13/2017 16:19,47.31
7/13/2017 16:19,47.34,7/13/2017 16:19,47.32
7/13/2017 16:19,47.33,7/13/2017 16:19,47.31
7/13/2017 16:18,47.34,7/13/2017 16:18,47.32
7/13/2017 16:18,47.33,7/13/2017 16:18,47.31
7/13/2017 16:18,47.32,7/13/2017 16:18,47.3
7/13/2017 16:18,47.33,7/13/2017 16:18,47.31
7/13/2017 16:18,47.32,7/13/2017 16:18,47.3
7/13/2017 16:18,47.33,7/13/2017 16:18,47.31
7/13/2017 16:18,47.32,7/13/2017 16:18,47.3
7/13/2017 16:18,47.33,7/13/2017 16:18,47.31
7/13/2017 16:18,47.34,7/13/2017 16:18,47.32
7/13/2017 16:18,47.35,7/13/2017 16:18,47.33
7/13/2017 16:17,47.34,7/13/2017 16:17,47.32
7/13/2017 16:17,47.33,7/13/2017 16:17,47.31
7/13/2017 16:17,47.32,7/13/2017 16:17,47.3
7/13/2017 16:17,47.31,7/13/2017 16:17,47.29
7/13/2017 16:17,47.32,7/13/2017 16:17,47.3
7/13/2017 16:17,47.31,7/13/2017 16:17,47.29
7/13/2017 16:17,47.32,7/13/2017 16:17,47.3
7/13/2017 16:17,47.33,7/13/2017 16:17,47.31
7/13/2017 16:17,47.34,7/13/2017 16:17,47.32
7/13/2017 16:17,47.33,7/13/2017 16:17,47.31
7/13/2017 16:17,47.32,7/13/2017 16:17,47.3
7/13/2017 16:17,47.31,7/13/2017 16:17,47.29
7/13/2017 16:17,47.3,7/13/2017 16:17,47.28
7/13/2017 16:16,47.29,7/13/2017 16:16,47.27
7/13/2017 16:16,47.28,7/13/2017 16:16,47.26
7/13/2017 16:16,47.29,7/13/2017 16:16,47.27
7/13/2017 16:16,47.3,7/13/2017 16:16,47.28
7/13/2017 16:16,47.31,7/13/2017 16:16,47.29
7/13/2017 16:16,47.32,7/13/2017 16:16,47.3
7/13/2017 16:16,47.33,7/13/2017 16:16,47.31
7/13/2017 16:16,47.34,7/13/2017 16:16,47.32
7/13/2017 16:16,47.35,7/13/2017 16:16,47.33
7/13/2017 16:16,47.34,7/13/2017 16:16,47.32
7/13/2017 16:16,47.35,7/13/2017 16:16,47.33
7/13/2017 16:16,47.34,7/13/2017 16:16,47.32
7/13/2017 16:16,47.33,7/13/2017 16:16,47.31
7/13/2017 16:16,47.34,7/13/2017 16:16,47.32
7/13/2017 16:15,47.35,7/13/2017 16:15,47.33
7/13/2017 16:15,47.36,7/13/2017 16:15,47.34
7/13/2017 16:15,47.38,7/13/2017 16:15,47.36
7/13/2017 16:15,47.37,7/13/2017 16:15,47.35
7/13/2017 16:15,47.38,7/13/2017 16:15,47.36
7/13/2017 16:15,47.37,7/13/2017 16:15,47.35
7/13/2017 16:15,47.36,7/13/2017 16:15,47.34
7/13/2017 16:15,47.35,7/13/2017 16:15,47.33
7/13/2017 16:15,47.36,7/13/2017 16:15,47.34
7/13/2017 16:15,47.35,7/13/2017 16:15,47.33
7/13/2017 16:15,47.34,7/13/2017 16:15,47.32
7/13/2017 16:15,47.33,7/13/2017 16:15,47.31
7/13/2017 16:15,47.32,7/13/2017 16:15,47.3
7/13/2017 16:15,47.31,7/13/2017 16:15,47.29
7/13/2017 16:15,47.32,7/13/2017 16:15,47.3
7/13/2017 16:15,47.34,7/13/2017 16:15,47.32
7/13/2017 16:15,47.35,7/13/2017 16:15,47.33
7/13/2017 16:14,47.36,7/13/2017 16:14,47.34
7/13/2017 16:14,47.35,7/13/2017 16:14,47.33
7/13/2017 16:14,47.33,7/13/2017 16:14,47.31
7/13/2017 16:14,47.34,7/13/2017 16:14,47.32
7/13/2017 16:14,47.36,7/13/2017 16:14,47.34
7/13/2017 16:14,47.35,7/13/2017 16:14,47.33
7/13/2017 16:14,47.34,7/13/2017 16:14,47.32
7/13/2017 16:14,47.35,7/13/2017 16:14,47.33
7/13/2017 16:14,47.36,7/13/2017 16:14,47.34
7/13/2017 16:14,47.35,7/13/2017 16:14,47.33
7/13/2017 16:14,47.34,7/13/2017 16:14,47.32
7/13/2017 16:14,47.35,7/13/2017 16:14,47.33
7/13/2017 16:14,47.34,7/13/2017 16:14,47.32
7/13/2017 16:14,47.33,7/13/2017 16:14,47.31
7/13/2017 16:14,47.34,7/13/2017 16:14,47.32
7/13/2017 16:14,47.33,7/13/2017 16:14,47.31
7/13/2017 16:13,47.35,7/13/2017 16:13,47.33
7/13/2017 16:13,47.34,7/13/2017 16:13,47.32
7/13/2017 16:13,47.33,7/13/2017 16:13,47.31
7/13/2017 16:13,47.32,7/13/2017 16:13,47.3
7/13/2017 16:13,47.31,7/13/2017 16:13,47.29
7/13/2017 16:13,47.3,7/13/2017 16:13,47.28
7/13/2017 16:13,47.31,7/13/2017 16:13,47.29
7/13/2017 16:13,47.32,7/13/2017 16:13,47.3
7/13/2017 16:13,47.33,7/13/2017 16:13,47.31
7/13/2017 16:13,47.34,7/13/2017 16:13,47.32
7/13/2017 16:13,47.35,7/13/2017 16:13,47.33
7/13/2017 16:13,47.36,7/13/2017 16:13,47.34
7/13/2017 16:13,47.35,7/13/2017 16:13,47.33
7/13/2017 16:13,47.36,7/13/2017 16:13,47.34
7/13/2017 16:13,47.37,7/13/2017 16:13,47.35
